filename,x,y,w,h
B15A1585,970,583,234,226
B15A2316,750,100,220,226
B15F4865,244,5,250,226
B14H2110,1556,1178,73,228
B15A1330,2111,709,139,228
B15A1423,664,691,341,228
B15A1990,1043,449,232,228
B15A2031,543,777,357,228
B15A2073,1053,369,229,228
B15E1873,1729,632,146,228
B15G1531,1124,744,104,228
B15G4053,793,320,97,228
B15G4142,1435,665,97,228
B15G4386,2131,865,91,228
B10O2624,457,86,61,229
B14H2103,357,1135,72,229
B14H2109,1473,1030,75,229
B15A1434,2,1220,186,229
B15A1813,1373,653,231,229
B15A2298,1068,285,245,229
B15D0396,1478,654,118,229
B15D0396,627,607,118,229
B10O2624,1599,210,54,231
B15C0239,1556,360,194,231
B15F6118,2106,793,143,231
B15G1638,874,113,100,231
B15G1645,947,1253,108,231
B15I0584,982,670,229,231
B14H2103,1295,814,72,232
B14H4586,1589,291,110,232
B15A1828,498,1242,239,232
B15D0156,994,592,336,232
B15H0570,643,1266,137,232
B11A0482,2107,1099,139,234
B15A2314,389,365,225,234
B15H1715,1268,2,142,234
B15H6794,1559,769,126,234
B10A2944,0,1263,121,236
B10O3308,371,3,83,236
B10Q0276,1492,831,51,236
B11L3301,1540,967,100,236
B14H1454,218,1262,96,236
B14H2110,658,963,72,236
B15A2091,3,699,272,236
B15A2314,1314,720,239,236
B15A2316,1685,444,225,236
B15A2384,1139,312,247,236
B15G1645,88,425,110,236
B10E0764,0,1262,111,237
B15A1751,882,299,221,237
B15C0243,1072,658,381,237
B15G1638,1105,693,104,237
B15G4053,1350,341,96,237
B15I1349,1728,393,403,237
B10O2949,669,24,164,239
B11L3306,1255,1008,96,239
B14F5491,582,906,57,239
B15A1828,947,412,240,239
B15A2429,755,261,209,239
B15C0727,1068,508,393,239
B15D3464,1475,740,110,239
B15G1638,1723,904,107,239
B10I0431,1416,239,164,240
B10M8286,212,2,174,240
B11L3310,885,596,91,240
B14F5491,1689,944,61,240
B15A2153,1018,478,229,240
B15G1535,914,1143,111,240
B15G1645,349,1011,105,240
B11A5493,640,1014,81,242
B11T0335,306,1252,175,242
B15D3389,2171,1257,78,242
B15G4470,107,463,107,242
B15I0086,0,787,99,242
B14F4092,1482,1105,232,244
B15A2458,978,398,220,244
B15F6136,73,780,436,244
B11A5289,814,1247,67,245
B11E0651,62,839,839,245
B15C0268,570,296,134,245
B15G1642,1094,699,100,245
B11T7444,231,1038,105,247
B15D3607,342,817,124,247
B15G1102,932,1249,182,247
B15G1642,481,486,96,247
B15G4470,1430,522,105,247
B15I0687,373,395,228,247
B10O2912,1065,2,113,248
B10O2949,925,732,167,248
B11A5603,815,938,68,248
B11N0889,2055,1251,102,248
B11Q7205,546,823,67,248
B11T7330,623,1118,97,248
B15D1371,959,863,142,248
B15D1502,1067,705,151,248
B15F6118,1650,998,390,248
B15I1349,240,3,424,248
B10Q0276,1619,326,53,250
B11A5493,718,516,81,250
B11N0932,334,1113,100,250
B15D5936,873,670,167,250
B15G4470,750,486,108,250
B15I0687,1172,629,213,250
B11A5289,696,697,76,252
B11A5289,801,159,72,252
B15A2302,697,183,248,252
B15A2429,182,1027,212,252
B15D4944,0,621,131,252
B15G1635,1086,683,102,252
B15I0086,1047,645,260,252
B15I0689,1183,295,223,252
B11Q7205,1511,928,64,253
B14H1648,381,755,64,253
B15A1850,287,234,250,253
B15A2429,1331,825,228,253
B15D3607,1406,54,118,253
B10M4087,373,928,72,255
B10P2718,459,581,61,255
B11A5493,1487,795,81,255
B11A5603,916,392,67,255
B15A1434,326,702,365,255
B15D1364,1054,745,145,255
B15G4579,59,643,102,255
B15G4579,674,721,110,255
B15H7067,635,1240,143,255
B10P2718,368,1148,56,256
B15A2429,3,667,158,256
B15D3772,1174,1102,142,256
B15F5884,1416,532,398,256
B15J2320,967,131,234,256
B10A1104,1099,635,104,258
B10O3685,188,632,100,258
B11A5603,1760,1231,76,258
B15A1850,1121,702,261,258
B15A2429,1097,482,221,258
B15C0268,748,1040,132,258
B15D1371,1858,952,159,258
B15D1502,107,497,146,258
B15H1722,1742,2,169,258
B15H6794,1791,232,105,258
B10L0916,113,1239,119,260
B14H1648,489,161,62,260
B15A2301,1008,385,266,260
B15C0268,1503,1078,139,260
B10A1104,94,874,108,261
B10O2912,525,22,111,261
B10O3685,0,-2,70,261
B14F3213,1890,1236,81,261
B14H1933,424,1169,62,261
B15H1715,315,1238,153,261
B10O2949,1040,307,89,263
B10Q0099,516,1235,70,263
B11A5289,1661,975,65,263
B11A5603,1597,583,70,263
B11N0945,1123,624,121,263
B11T0175,102,1235,167,263
B15D3607,1734,775,129,263
B15I1349,1016,607,433,263
B10M4087,525,344,72,264
B10Q1841,422,1232,142,264
B11A5289,1502,328,67,264
B11P1052,178,1169,97,264
B11T5617,1180,412,126,264
B11T7444,1856,1210,104,264
B14H1832,1229,126,73,266
B15A2091,1005,723,368,266
B15G4579,1354,817,107,266
B15J2320,1489,1123,240,266
B10O2949,1432,476,89,268
B15C0239,1014,553,357,268
B15G2664,1366,658,624,268
B11N0934,1054,494,108,269
B11P0971,1041,769,110,269
B11P8265,822,1229,342,269
B14F0869,500,1010,68,269
B14H1832,1105,752,99,269
B14H1933,545,551,70,269
B15D2923,1104,624,135,269
B15D2998,1435,739,139,269
B10O2949,1823,631,91,271
B14A4942,430,763,113,271
B14H1648,1520,506,64,271
B15D1229,1030,682,158,271
B15E0737,0,717,150,271
B14H1001,1591,452,68,272
B14H1933,1588,912,68,272
B15A0208,2074,1226,174,272
B15G5144,643,782,129,272
B15H1861,438,1226,182,272
B10I0431,748,605,92,274
B10M4087,1425,718,68,274
B15D1232,1038,562,143,274
B10I0431,1091,419,91,275
B10O3685,1268,828,102,275
B11E0651,1447,865,803,275
B11T5512,1143,470,127,275
B14F0869,1650,1067,67,275
B14F4099,1578,475,576,275
B15A2302,1896,602,258,275
B15D1333,116,651,161,275
B15D3799,1099,978,142,275
B15G5144,1471,868,127,275
B15H6997,1877,903,107,275
B15A2114,869,333,303,277
B15F6216,1576,1218,154,277
B10O4224,681,758,72,279
B15F6092,1067,643,137,279
B10O3685,1318,199,99,280
B10Q0099,1455,1002,65,280
B15F6221,670,1218,159,280
B15H0056,1253,868,111,280
B11E0651,779,210,777,282
B11T5626,834,454,118,282
B11T5657,1115,524,124,282
B14F4856,589,605,70,282
B14H1799,900,1,84,282
B15G5144,468,135,116,282
B14H0277,1487,744,110,283
B15D1216,105,651,170,283
B14H1001,374,909,75,285
B14H1001,486,231,80,285
B15D1232,1659,756,145,285
B15D1333,1100,694,169,285
B15D2368,971,506,277,285
B15G1146,737,3,143,285
B10O2912,303,1212,132,287
B14F3408,1774,1210,72,287
B14H1847,570,658,73,287
B14H1961,500,653,62,287
B10P2718,1126,634,70,288
B15D1216,1080,605,159,288
B15F6343,2013,1170,123,288
B15F6343,326,842,123,288
B15G5413,1712,871,139,288
B14A4942,2091,70,118,290
B14F4856,1869,693,65,290
B14H0287,2123,1208,126,290
B15A0255,1072,756,186,290
B15D4947,1104,505,194,290
B14A4942,1944,1043,119,291
B10O6578,1635,1205,110,293
B11T0067,682,916,110,293
B11T5520,1430,758,142,293
B15F6271,518,1037,113,293
B15F6271,801,325,118,293
B15F6276,1043,745,123,293
B15I0343,1000,654,293,293
B11T7314,334,944,129,295
B14H0277,2022,748,104,295
B15D0408,1064,715,142,295
B10O2949,1290,704,186,296
B11T5666,1739,928,129,296
B14H1799,1073,701,84,296
B15F6343,1600,436,126,296
B15H1117,557,1021,121,296
B10O4224,1586,865,88,298
B10O8242,443,777,72,298
B10O8242,529,41,73,298
B14F5989,1723,858,64,298
B14H1847,1686,1043,76,298
B15D4950,1008,578,194,298
B15H1577,1068,939,126,298
B14H1961,1634,1054,65,299
B15D1339,75,371,174,299
B14F5989,494,737,78,301
B14H1332,527,572,80,301
B15F6282,43,384,137,301
B11A6200,2091,1196,132,303
B11T0206,107,1188,150,303
B15F6157,232,1111,134,303
B15H6086,1674,689,158,303
B10L0864,1078,530,108,304
B11T5668,1054,902,151,304
B14H0287,2124,989,111,304
B15D4954,1003,634,196,304
B10K3173,0,1193,92,306
B10P2771,861,680,70,306
B14A5042,1889,3,139,306
B14F3930,568,629,76,306
B14F3976,632,430,65,306
B14H0277,912,715,111,306
B15D0408,2164,748,84,306
B15D3033,2186,-2,61,306
B15H1117,1015,338,124,306
B15H6086,1018,599,148,306
B10O2912,1038,489,143,307
B10O8242,1854,884,68,307
B11A6239,355,1159,89,307
B14H0277,1213,731,108,307
B15A2229,962,428,306,307
B15D4438,1040,645,183,307
B15H7008,1043,592,140,307
B15I0319,898,675,322,307
B11A6239,576,538,88,309
B15A0233,1115,879,199,309
B14H1483,549,588,89,311
B15F6282,1037,697,140,311
B15G0963,1021,619,129,311
B10A2871,0,1187,137,312
B10O8242,1677,104,65,312
B10P2771,1548,951,68,312
B11T5444,893,787,123,312
B14H1332,1732,930,76,312
B15G4787,421,588,127,312
B14F3213,479,1184,83,314
B14F4154,517,471,75,314
B15D3832,1161,834,191,314
B15F6216,448,389,135,314
B11A5419,304,1184,135,315
B15D3186,1538,747,118,315
B15F6274,1003,682,127,315
B15H7008,2053,640,134,315
B14F3451,464,572,64,317
B14H3769,1920,1180,123,317
B15D3748,1096,538,185,317
B15F6157,604,315,131,317
B10M8241,616,2,148,318
B10Q1841,479,580,140,318
B14A5042,275,804,127,318
B14F3589,432,529,67,318
B14H1789,1933,1180,100,318
B15D1343,1110,682,186,318
B15F5907,791,490,447,318
B10M7784,2032,1178,150,320
B11T5474,1016,618,158,320
B14H1483,1667,992,83,320
B15D1339,1069,537,174,320
B10L0826,1065,537,127,322
B11A6239,1578,967,105,322
B11Q7460,8,1176,145,323
B14F3930,1917,799,72,323
B14H1876,223,1167,92,323
B15D6332,1016,618,202,323
B10J3493,1717,1173,83,325
B14F3589,1858,600,67,325
B15D3186,1624,729,94,325
B15G1146,1064,696,137,325
B14F3119,562,607,72,326
B14F4154,1718,709,65,326
B15G0010,694,48,151,326
B15G1146,2207,755,41,326
B15H7365,1922,1048,132,326
B11E0676,834,-2,118,328
B14F3976,1792,604,70,328
B14F4155,559,557,72,328
B14H1542,1064,705,88,328
B15D2349,990,648,320,328
B10O8244,215,702,91,330
B14F3301,460,502,68,330
B14F5507,311,642,83,330
B14H4590,433,1003,172,330
B10A2852,48,1167,199,331
B10M5344,581,624,70,331
B14F3406,456,616,64,331
B14F3451,1820,677,76,331
B14F4811,1737,723,83,331
B15E1169,285,654,196,331
B10E4130,532,710,70,333
B10M4594,51,1166,151,333
B10O3308,146,653,88,333
B14H3769,557,627,72,333
B15D3828,1035,924,191,333
B15H6090,307,376,175,333
B15H6090,979,511,174,333
B10K3525,381,1006,80,334
B11N0892,1106,648,132,334
B14F3931,578,581,73,334
B14F4811,236,645,81,334
B15I0299,975,589,339,334
B10E1525,207,1163,145,336
B14F3408,385,1161,75,336
B14F5507,1909,707,83,336
B14H0287,25,1162,162,336
B14H2048,385,1011,91,336
B14H4117,428,986,81,336
B15A0165,1024,575,213,336
B11T0264,1987,1035,164,338
B11T5429,1180,838,161,338
B14H0546,521,1134,97,338
B14H1876,338,374,88,338
B15D1343,1954,723,193,338
B11M5215,1041,852,132,339
B14F3301,1814,605,72,339
B15D4883,1024,635,205,339
B15G2690,521,1158,156,339
B15H1740,366,1160,186,339
B15I0339,853,576,350,339
B11A0079,1104,538,197,341
B14F3452,468,634,73,341
B15H7000,1022,537,132,341
B10E4130,1712,793,86,342
B10Q0279,1632,895,67,342
B11M5201,1049,656,142,342
B14A4895,116,758,158,342
B14F4155,1732,755,72,342
B15D3010,1139,548,169,342
B15G2656,672,694,572,342
B15H0570,1110,513,140,342
B14H0547,1037,783,89,344
B14H0733,1056,584,94,346
B14H4590,1790,1150,166,346
B14F3452,1830,729,75,347
B14F3931,1893,775,67,347
B14H3769,1793,354,81,347
B14H3892,1805,624,81,347
B15E1027,1164,572,210,347
B15I0324,911,533,355,347
B10O3360,537,564,84,349
B11E0676,1041,-2,127,349
B14H3816,525,908,83,349
B15C0513,2,272,70,349
B15D4282,1027,941,218,349
B15E1019,1013,428,188,349
B15E1026,1121,551,205,349
B15F4865,1829,605,420,349
B14H1876,1677,783,91,350
B14H3892,453,951,72,350
B15H0577,1204,699,151,350
B15D3727,1033,640,221,352
B15D4887,992,470,197,352
B15H7067,1908,705,158,352
B14F3543,393,602,68,354
B14H4117,1670,696,94,354
B15A0235,1019,588,215,354
B15G1210,126,720,150,354
B10O3308,1621,119,83,355
B10O3360,1608,967,96,355
B14H3816,1780,654,104,355
B15F6224,1024,775,159,355
B15F6224,1373,61,158,355
B15G0010,1003,982,153,355
B15G1151,1043,525,150,355
B10A3138,2186,933,61,357
B10A3138,258,911,150,357
B10E4737,507,682,73,357
B10O3308,1846,1005,88,357
B14A5042,2061,1022,140,357
B14F4966,371,596,80,357
B15F5899,884,570,645,357
B11R2669,88,857,159,358
B11T5479,898,589,188,358
B14H1218,118,1136,108,358
B15D0021,1027,613,177,358
B15G2690,291,363,156,358
B14F3212,484,427,80,360
B14F3406,1846,745,75,360
B15G1848,1025,427,142,360
B15G1852,116,325,150,360
B11T7732,454,554,105,361
B14F2965,467,518,88,361
B15C0519,1073,793,174,361
B15F6221,1029,467,151,361
B15G1844,1067,524,142,361
B15H1711,970,874,159,361
B14F4966,1943,696,86,363
B14H1454,347,393,92,363
B14H1789,309,672,97,363
B15F0759,1110,588,226,363
B15G0493,250,607,148,363
B15H0070,162,3,210,363
B14F4296,49,753,927,365
B15A0208,970,946,209,365
B15E0740,938,584,231,365
B15E1437,1076,584,225,365
B15G1848,1941,670,143,365
B15H6090,1689,645,172,365
B11T7732,1734,925,107,366
B15E1441,2067,1132,182,366
B15H3709,1037,390,178,366
B10A3089,94,823,151,368
B15D3758,779,908,226,368
B15G1852,1037,561,142,368
B15H0577,2115,935,134,368
B15H1715,1097,933,151,368
B10O8244,1204,920,80,369
B14H1139,1097,779,110,369
B14H1454,1820,796,97,369
B14F3119,1689,675,83,371
B15D3069,1075,707,158,371
B15E0745,1037,500,220,371
B10L1167,1118,416,137,373
B10O3769,567,674,100,373
B15G4198,1978,678,193,373
B10A1114,1806,621,139,374
B10E3878,486,755,80,374
B14F3543,1811,691,75,374
B15F5907,221,32,398,374
B10O1351,1116,487,96,376
B14F2965,1916,565,89,376
B14H1218,240,221,102,376
B15G1102,0,846,46,376
B15G4190,0,670,73,376
B15G2664,546,771,576,377
B15H1585,1616,392,185,377
B10A3089,1916,990,167,379
B10E4737,1597,858,81,379
B14A4895,2117,889,131,379
B15D4904,1022,537,218,379
B15G4198,963,960,205,379
B10A1114,186,1056,159,381
B15D3731,912,632,218,381
B10A3347,2047,1117,201,382
B10M5344,1646,742,80,382
B11A6214,1766,731,88,382
B11A6214,346,538,78,382
B14H1622,255,884,96,382
B15D3069,951,718,162,382
B15H3717,1010,393,186,382
B11T6845,680,911,178,384
B15E1441,885,514,220,384
B14H1789,1701,240,104,385
B15C0513,1037,627,202,385
B15H3712,1000,753,182,385
B10A2997,2161,1111,88,387
B10J3493,454,704,89,387
B10M7624,2,1111,111,387
B14F3165,387,615,83,387
B14H0947,285,412,102,389
B15F5899,331,927,604,389
B10O4207,557,492,104,390
B14F2876,282,596,92,390
B14F3212,1863,463,78,390
B10O1351,1904,944,94,393
B10O3769,1731,912,118,393
B14H0833,261,869,113,393
B14H1218,1820,682,108,393
B15A0217,73,774,244,393
B15D4714,1073,720,209,393
B15D4910,994,803,244,393
B10A3375,2080,1104,169,395
B15A0205,1140,924,228,395
B11T7685,269,967,84,396
B15G2374,1048,600,174,396
B15D3001,1104,581,202,398
B15A0241,1041,806,240,400
B15G4190,984,384,193,400
B15H1722,994,269,180,400
B10A3080,0,887,43,401
B10P5377,201,1097,158,401
B15C0471,1061,513,186,401
B15D5042,976,546,258,401
B15C0348,1175,900,185,403
B15C0522,1129,605,185,403
B15E1177,2132,1096,116,403
B10A3375,260,1093,220,404
B11Q2749,1126,1084,197,404
B15H6093,263,312,194,406
B10E3878,1769,806,80,408
B10J3396,197,1090,110,408
B10Q0249,1639,844,89,408
B15D3074,2166,791,83,408
B15D3359,836,709,180,408
B15G2378,1067,427,172,408
B11R5844,989,1088,342,409
B14F3165,1885,604,84,409
B14H2408,322,1056,110,409
B15C0675,1030,705,218,409
B15D3074,2043,812,140,409
B15D3369,1037,578,170,409
B15D4907,1033,589,258,409
B15H1291,1075,1091,283,409
B14H2403,1298,642,105,411
B15D3046,1328,518,183,411
B10A3347,86,1086,210,412
B11N0907,1010,592,154,412
B15G4582,0,661,127,412
B15H6785,2046,844,159,412
B15H7369,1112,564,162,412
B15C0463,0,180,150,414
B15G2382,75,277,164,414
B15H1585,941,924,212,414
B15A0217,1064,954,271,417
B15C0352,1123,559,196,417
B10O3702,229,1080,131,419
B15A0266,982,505,275,419
B15C0471,2074,946,174,419
B15C0680,1037,689,185,419
B15D0140,967,326,223,419
B10E1725,113,643,97,420
B11T8449,97,987,139,420
B15D3033,911,865,218,420
B15D3055,1045,648,209,420
B14A5141,2080,1076,169,422
B14F2876,1851,659,88,422
B11A4233,1140,412,134,424
B15C0463,1119,613,201,424
B15D0134,1091,600,210,424
B15F5899,2,145,532,424
B15G2378,2038,643,174,424
B15G2591,1011,556,210,425
B15H1742,0,395,56,425
B15H7330,1670,716,178,425
B10L0335,0,911,119,427
B15D4608,994,599,263,427
B14A5141,158,704,175,428
B14H0947,1777,1006,97,428
B15H6093,1030,475,201,428
B10A3231,100,981,180,430
B14H4015,2046,1067,102,430
B15G4582,997,807,170,430
B15H1861,1061,322,169,430
B10O1444,518,1068,134,432
B11T8449,1588,1053,137,432
B15D3022,1126,916,228,432
B10E1683,498,766,76,433
B10O4207,1701,701,107,433
B15C0222,1002,1063,330,433
B10E3920,498,742,83,435
B15C0702,1036,725,193,435
B15E0619,984,521,255,435
B15G2382,1021,525,178,438
B15G2583,1049,629,210,438
B15G2587,1084,546,199,438
B15G4195,2072,67,177,438
B15J0249,990,325,199,438
B10J3234,143,1058,119,441
B15E0616,912,481,271,441
B15G5096,1076,1058,325,441
B10A3080,2161,976,88,443
B15H1764,1024,1055,248,443
B15D5721,1053,432,277,444
B11P3081,1089,914,177,446
B11P8812,906,1052,295,446
B15G4195,917,346,204,446
B15D0193,1027,702,212,447
B15E0419,978,439,253,447
B11R5690,888,1049,331,449
B15F0864,944,650,272,449
B15G0760,237,506,175,449
B10A1093,1046,795,194,451
B15H0065,1572,1048,231,451
B15F0868,965,748,272,452
B15D4829,992,490,261,454
B10E1683,1937,847,83,455
B10O6578,489,734,118,455
B11P8587,1200,1041,301,457
B15D3026,1123,873,220,457
B15H2744,2175,997,73,457
B15J0244,994,565,218,459
B15F6244,182,514,186,463
B15C0698,1226,938,212,465
B15H1740,1088,212,178,465
B10E1725,2061,868,86,467
B15F1017,943,492,280,467
B10A3259,2,971,183,468
B15F1101,997,578,295,468
B15H1287,1037,1029,247,468
B11M5247,1045,610,188,470
B15E0423,884,551,282,470
B15H1865,936,393,205,470
B15E0623,1046,540,269,471
B15G4003,0,139,105,471
B11R7417,858,1024,371,473
B11R7451,852,1025,349,473
B14F3549,1239,1024,306,473
B15E0416,823,538,261,473
B15H1889,1043,482,196,473
B15E1177,818,481,279,475
B15H1486,1029,1024,263,475
B10J1620,1656,1021,204,476
B11E4281,2078,1017,139,481
B15E1504,929,447,280,481
B15F1244,1011,365,285,481
B15E0205,1081,656,285,482
B15G0503,1008,565,178,484
B11Q0497,870,1012,432,486
B15C0301,1096,658,237,486
B15E0445,1043,490,285,486
B10A1939,0,849,162,487
B10N7023,1033,591,121,487
B11P8244,1008,1011,346,487
B15G0501,1107,502,186,487
B10M5306,1078,412,97,490
B15D3049,1046,559,196,490
B15E0209,1016,557,287,492
B15H1742,1059,998,204,492
B15D3383,1065,772,205,494
B15F0993,978,795,293,494
B10A1939,2145,954,102,495
B15D3338,999,311,202,495
B15F0860,1019,725,298,495
B10E3920,1747,924,105,497
B15G0475,965,1000,326,497
B10A1962,957,865,240,498
B10M8239,1035,409,712,498
B10C0257,1887,960,110,500
B11M5521,984,581,185,500
B15G0495,1005,564,182,500
B15G1267,1019,604,197,500
B11L3405,1009,565,174,502
B15C0081,1033,591,250,502
B15H1868,887,755,202,502
B11F6191,1072,532,226,503
B15E0149,968,626,317,505
B15F1216,1037,548,303,505
B15F6245,619,666,197,505
B15G1819,1011,532,196,505
B15G1822,987,486,205,505
B15G4379,1048,994,322,505
B10O3058,1043,736,111,506
B11P2549,775,993,196,506
B15G2517,882,987,274,508
B15H1742,1782,3,207,508
B15G4002,2,568,217,511
B15G4106,949,985,280,511
B15E1514,987,463,309,513
B15D4695,944,532,301,514
B15F6755,916,865,217,514
B15G1825,968,697,220,514
B15G4057,1072,982,240,514
B11A6200,153,537,131,518
B11A6219,236,455,121,518
B10O1139,1105,597,140,519
B15C0138,1135,628,247,519
B15G3999,954,476,228,519
B10O3050,1021,482,115,521
B10Q0337,2006,939,100,521
B15E0153,933,511,307,521
B15E0335,1037,401,295,521
B15G2400,935,631,232,521
B15G5088,860,978,293,521
B10A2530,1001,869,218,522
B15E1181,863,674,312,522
B15F1073,957,575,301,522
B15G2706,1008,618,217,522
B15H0065,729,799,240,522
B15F4865,377,777,769,524
B15G2700,1051,860,231,524
B11Q7479,1056,670,100,525
B15E0178,939,559,338,525
B15H0271,1018,189,217,527
B15H0280,941,358,228,527
B11P3002,1073,403,186,529
B11T7746,568,822,115,530
B15D3648,1000,621,234,530
B15E0181,981,651,290,530
B15G2408,8,404,201,530
B15C0141,1102,519,255,532
B15G2404,1064,619,210,532
B15D3636,959,648,221,533
B14H2443,1010,599,126,537
B14H2944,1046,961,197,537
B10E3536,400,653,127,538
B11Q2778,873,961,291,538
B14H0839,1201,959,212,538
B15F0989,984,596,299,538
B15C0280,998,669,250,540
B15G2709,1000,723,240,540
B15G4002,1172,826,234,540
B15H6980,1070,955,239,541
B11P3061,1145,947,213,543
B15F0191,1042,430,307,543
B11M5529,1041,524,210,545
B11P3024,774,952,229,545
B15G4145,1084,774,223,545
B15C0076,1010,693,258,546
B15C0283,1011,624,263,546
B10A1863,1010,438,263,548
B10J0829,1145,950,154,548
B15F0406,978,608,322,548
B15F6255,955,950,298,548
B10J1604,1191,947,202,549
B14F3184,795,949,234,549
B15C0084,1002,443,258,553
B15G4003,1040,333,248,553
B15G1667,998,942,279,554
B15G2404,2054,877,188,554
B15G2457,1029,543,240,554
B15H0070,905,126,210,554
B15G4057,18,860,221,556
B15G4168,979,406,223,556
B11A5612,1189,942,172,557
B15E0333,937,392,318,557
B15F0463,998,613,336,557
B11R5886,1121,838,212,559
B15F0915,927,588,350,561
B15G2408,966,651,204,561
B10O1125,1096,627,118,562
B14F3595,1132,934,247,562
B15E0185,941,752,346,564
B15E0213,911,455,307,565
B11R5672,903,930,328,567
B15G2103,924,604,226,567
B15H0280,1696,653,231,567
B11M6427,976,532,248,568
B15G0646,1056,926,236,568
B15F0274,935,623,344,570
B15G2465,8,134,240,570
B10A2781,1098,926,237,573
B10A2964,1026,279,223,573
B15D3348,994,482,256,573
B15G2011,205,596,1051,575
B10A2930,992,215,232,576
B11Q2765,954,920,341,576
B14H2449,1014,791,140,576
B15G2206,927,922,323,576
B15E0268,999,640,328,580
B15F0311,978,627,347,583
B15G0576,1046,915,295,583
B15G2461,947,782,245,583
B15G2513,1097,565,245,583
B10A2478,1040,702,237,584
B10M5325,1045,915,170,584
B15D3468,1038,301,287,584
B15F0302,1005,811,338,584
B15F0440,963,610,344,584
B10M4661,1097,912,175,586
B15G2465,941,643,256,586
B11M5985,1076,576,239,588
B14H1600,1040,911,186,588
B15G0766,943,909,317,588
B15C0200,1051,669,295,592
B15D3479,1005,725,285,592
B15H1169,1022,390,228,592
B15E0061,1102,575,368,596
B11E4281,197,578,164,597
B15F0435,959,505,373,597
B15H1769,967,330,248,597
B11Q2738,987,899,328,599
B11N1636,1065,583,223,600
B15G0642,919,896,236,600
B15G4474,1037,414,221,600
B11A5406,1096,336,172,602
B11N1606,941,543,237,602
B14H2623,944,897,174,602
B15F6784,1010,381,237,602
B15H1513,1097,854,225,602
B15H7084,889,3,361,602
B10A2553,1113,842,252,604
B14H1571,1102,895,145,604
B15D3443,1022,309,282,604
B15D3663,963,654,256,604
B15H6915,1027,701,261,607
B15D3611,1194,807,282,608
B10E3536,2104,887,116,610
B14F2880,1118,888,268,610
B15E0272,933,623,355,610
B14H2051,1022,791,159,611
B15D3441,1035,830,290,611
B14H2175,1511,777,127,613
B15H6954,963,107,261,613
B10A2265,1030,83,242,615
B15H1685,1037,377,244,615
B15D3189,951,883,231,616
B15F0331,1011,669,384,618
B15F6168,882,877,368,619
B15F0414,1053,844,363,621
B14H1998,922,424,137,623
B11N2597,1011,575,237,626
B15C0164,1000,718,298,626
B15H7343,919,2,285,626
B15H6972,1040,683,256,627
B15H6982,1062,105,237,627
B11R5777,1092,521,215,629
B11M5975,1030,498,234,631
B15G1671,1045,864,295,631
B11R5906,895,865,338,632
B11N0862,1105,683,244,634
B15G0581,938,860,361,634
B14H2651,1105,861,226,637
B15D3189,1091,861,207,637
B14H1148,995,856,293,642
B15G5121,975,223,250,645
B10M8241,890,851,250,646
B11N1650,1064,696,258,646
B10J0841,995,521,188,648
B15G4103,1021,293,247,648
B11A5309,1029,401,150,650
B11P1183,1252,296,231,650
B14H0708,1029,801,185,650
B15G1976,986,846,268,650
B11N2610,1102,463,253,651
B14H1943,1000,752,164,651
B14H2314,1145,849,169,651
B14H2981,1067,842,156,654
B15F6097,973,842,398,654
B10J1228,1118,840,158,659
B11N0850,1051,475,258,659
B11P8268,968,2,355,659
B11Q2725,900,839,484,659
B14H3003,1188,771,146,659
B15H6954,2102,416,146,661
B11M5733,1016,420,258,662
B14H2004,1056,740,169,669
B14H1858,1014,772,189,670
B15G4384,970,303,260,672
B15H6977,1110,642,283,674
B11N2811,928,439,266,675
B11A5626,1061,312,150,678
B15G4798,1088,570,271,680
B11M4875,1011,583,266,682
B14H1804,1068,750,186,682
B11M4888,1056,522,258,683
B15F0443,1051,731,408,683
B15G2490,1127,814,303,683
B11N1596,1100,282,261,685
B14H1459,1172,682,140,686
B14H1940,1078,311,159,686
B14H2183,855,752,164,688
B14A5098,1008,808,336,689
B15G0471,1089,807,295,689
B11M5687,1062,635,263,691
B14H1826,1037,166,146,691
B15H1491,971,591,269,691
B11O4703,986,599,303,693
B15G4586,1029,385,288,693
B11N1693,954,525,288,694
B11A4740,1110,373,178,696
B15G4478,1027,199,258,696
B15G4259,1101,342,263,701
B15G1662,1099,796,291,702
B15G1974,984,177,245,702
B11M5473,949,758,280,704
B14H2315,1175,533,161,704
B15G2210,919,787,355,709
B14H1230,1024,786,228,710
B10J3195,1081,645,145,712
B11M4676,853,596,269,712
B15G4410,1041,473,311,712
B15G5320,1003,455,328,715
B11R2428,1011,432,291,720
B14H1341,976,732,204,721
B15C0171,889,753,330,723
B14H0277,1025,654,225,725
B15G4263,1029,268,282,725
B15G5207,887,392,341,725
B11R5857,912,772,291,726
B10P1680,1030,293,132,731
B14A4924,982,419,326,731
B11M6515,946,451,317,732
B14H3061,1097,654,172,736
B14H1626,970,721,134,737
B11M6739,1104,645,331,742
B14H0811,1035,336,205,742
B15G2485,979,575,303,742
B14F0888,997,347,197,744
B11N1684,1010,438,285,745
B14H3090,1167,686,194,747
B14A4867,1172,685,325,752
B15G4267,973,322,326,752
B14H1656,1010,707,242,755
B15H1522,978,272,322,756
B11M6796,994,648,354,758
B14H0877,1127,104,166,760
B11M6801,960,494,354,763
B14H0894,1000,729,213,763
B14F0875,860,212,209,764
B14H2082,903,355,170,764
B11N0337,987,610,368,768
B14H1970,984,726,197,769
